Uke,År,Navn,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Trolig uten fisk,Har telt lakselus,Lusegrense uke,Lat,Lon,Over lusegrense uke,Sjøtemperatur,Lokalitetskapasitet
36,2021,MOWI ASA,13550,Marøy Nø,0.0,0.03,0.05,Nei,Ja,0.5,61.847935,5.295383,Nei,11.53,3120.0
35,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.03,Nei,Ja,0.5,61.847935,5.295383,Nei,10.66,3120.0
34,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,9.74,3120.0
33,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
32,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
31,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
30,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
29,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
28,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
27,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
26,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
25,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
24,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
23,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
22,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
21,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.2,61.847935,5.295383,Nei,,3120.0
20,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.2,61.847935,5.295383,Nei,,3120.0
19,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.2,61.847935,5.295383,Nei,,3120.0
18,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.2,61.847935,5.295383,Nei,,3120.0
17,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.2,61.847935,5.295383,Nei,,3120.0
16,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.2,61.847935,5.295383,Nei,,3120.0
15,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
14,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
13,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
12,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
11,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
10,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
9,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
8,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
7,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
6,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
5,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,,3120.0
4,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,7.0,3120.0
3,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,7.21,3120.0
2,2021,MOWI ASA,13550,Marøy Nø,0.0,0.0,0.0,Ja,Nei,0.5,61.847935,5.295383,Nei,7.77,3120.0
1,2021,MOWI ASA,13550,Marøy Nø,0.43,7.55,1.28,Nei,Ja,0.5,61.847935,5.295383,Nei,8.65,3120.0
53,2020,MOWI ASA,13550,Marøy Nø,0.15,6.68,0.4,Nei,Ja,0.5,61.847935,5.295383,Nei,7.47,3120.0
52,2020,MOWI ASA,13550,Marøy Nø,0.1,1.4,0.77,Nei,Ja,0.5,61.847935,5.295383,Nei,8.21,3120.0
51,2020,MOWI ASA,13550,Marøy Nø,0.07,0.9,0.25,Nei,Ja,0.5,61.847935,5.295383,Nei,8.56,3120.0
50,2020,MOWI ASA,13550,Marøy Nø,0.45,7.85,0.26,Nei,Ja,0.5,61.847935,5.295383,Nei,9.26,3120.0
49,2020,MOWI ASA,13550,Marøy Nø,0.14,1.98,1.31,Nei,Ja,0.5,61.847935,5.295383,Nei,8.65,3120.0
48,2020,MOWI ASA,13550,Marøy Nø,0.36,0.95,0.04,Nei,Ja,0.5,61.847935,5.295383,Nei,9.55,3120.0
47,2020,MOWI ASA,13550,Marøy Nø,0.2,0.55,0.09,Nei,Ja,0.5,61.847935,5.295383,Nei,10.12,3120.0
46,2020,MOWI ASA,13550,Marøy Nø,1.73,2.83,0.53,Nei,Ja,0.5,61.847935,5.295383,Ja,10.14,3120.0
45,2020,MOWI ASA,13550,Marøy Nø,2.63,12.81,0.63,Nei,Ja,0.5,61.847935,5.295383,Ja,10.61,3120.0
44,2020,MOWI ASA,13550,Marøy Nø,1.24,14.8,0.8,Nei,Ja,0.5,61.847935,5.295383,Ja,10.13,3120.0
43,2020,MOWI ASA,13550,Marøy Nø,0.24,10.22,2.28,Nei,Ja,0.5,61.847935,5.295383,Nei,11.39,3120.0
42,2020,MOWI ASA,13550,Marøy Nø,0.09,2.75,0.21,Nei,Ja,0.5,61.847935,5.295383,Nei,11.89,3120.0
41,2020,MOWI ASA,13550,Marøy Nø,0.21,2.4,0.06,Nei,Ja,0.5,61.847935,5.295383,Nei,13.09,3120.0
40,2020,MOWI ASA,13550,Marøy Nø,0.39,3.06,0.13,Nei,Ja,0.5,61.847935,5.295383,Nei,13.21,3120.0
39,2020,MOWI ASA,13550,Marøy Nø,0.06,0.56,0.03,Nei,Ja,0.5,61.847935,5.295383,Nei,13.36,3120.0
38,2020,MOWI ASA,13550,Marøy Nø,0.26,0.65,0.06,Nei,Ja,0.5,61.847935,5.295383,Nei,13.37,3120.0
37,2020,MOWI ASA,13550,Marøy Nø,0.16,0.55,0.0,Nei,Ja,0.5,61.847935,5.295383,Nei,13.71,3120.0
36,2020,MOWI ASA,13550,Marøy Nø,0.13,0.88,0.04,Nei,Ja,0.5,61.847935,5.295383,Nei,13.7,3120.0
35,2020,MOWI ASA,13550,Marøy Nø,0.19,1.09,0.04,Nei,Ja,0.5,61.847935,5.295383,Nei,15.79,3120.0
34,2020,MOWI ASA,13550,Marøy Nø,0.25,0.96,0.09,Nei,Ja,0.5,61.847935,5.295383,Nei,16.07,3120.0
33,2020,MOWI ASA,13550,Marøy Nø,0.09,0.25,0.05,Nei,Ja,0.5,61.847935,5.295383,Nei,16.3,3120.0
32,2020,MOWI ASA,13550,Marøy Nø,0.3,0.31,0.0,Nei,Ja,0.5,61.847935,5.295383,Nei,16.9,3120.0
31,2020,MOWI ASA,13550,Marøy Nø,0.21,0.43,0.03,Nei,Ja,0.5,61.847935,5.295383,Nei,15.16,3120.0
30,2020,MOWI ASA,13550,Marøy Nø,0.2,0.62,0.06,Nei,Ja,0.5,61.847935,5.295383,Nei,14.38,3120.0
29,2020,MOWI ASA,13550,Marøy Nø,0.13,0.39,0.01,Nei,Ja,0.5,61.847935,5.295383,Nei,14.43,3120.0
28,2020,MOWI ASA,13550,Marøy Nø,0.13,0.59,0.05,Nei,Ja,0.5,61.847935,5.295383,Nei,13.51,3120.0
27,2020,MOWI ASA,13550,Marøy Nø,0.15,0.18,0.03,Nei,Ja,0.5,61.847935,5.295383,Nei,14.4,3120.0
26,2020,MOWI ASA,13550,Marøy Nø,0.1,0.31,0.03,Nei,Ja,0.5,61.847935,5.295383,Nei,16.43,3120.0
25,2020,MOWI ASA,13550,Marøy Nø,0.0,0.25,0.0,Nei,Ja,0.5,61.847935,5.295383,Nei,11.3,3120.0
24,2020,MOWI ASA,13550,Marøy Nø,0.01,0.36,0.05,Nei,Ja,0.5,61.847935,5.295383,Nei,9.97,3120.0
23,2020,MOWI ASA,13550,Marøy Nø,0.03,0.51,0.0,Nei,Ja,0.5,61.847935,5.295383,Nei,9.41,3120.0
22,2020,MOWI ASA,13550,Marøy Nø,0.03,0.83,0.16,Nei,Ja,0.5,61.847935,5.295383,Nei,9.31,3120.0
21,2020,MOWI ASA,13550,Marøy Nø,0.04,1.41,0.1,Nei,Ja,0.2,61.847935,5.295383,Nei,8.69,3120.0
20,2020,MOWI ASA,13550,Marøy Nø,0.04,1.61,0.1,Nei,Ja,0.2,61.847935,5.295383,Nei,8.11,3120.0
19,2020,MOWI ASA,13550,Marøy Nø,0.03,1.63,0.46,Nei,Ja,0.2,61.847935,5.295383,Nei,8.24,3120.0
18,2020,MOWI ASA,13550,Marøy Nø,0.08,0.76,0.6,Nei,Ja,0.2,61.847935,5.295383,Nei,8.23,3120.0
17,2020,MOWI ASA,13550,Marøy Nø,0.04,0.68,0.31,Nei,Ja,0.2,61.847935,5.295383,Nei,7.36,3120.0
16,2020,MOWI ASA,13550,Marøy Nø,0.16,0.91,0.22,Nei,Ja,0.2,61.847935,5.295383,Nei,7.04,3120.0
15,2020,MOWI ASA,13550,Marøy Nø,0.16,0.55,0.26,Nei,Ja,0.5,61.847935,5.295383,Nei,6.53,3120.0
14,2020,MOWI ASA,13550,Marøy Nø,0.09,0.28,0.19,Nei,Ja,0.5,61.847935,5.295383,Nei,6.39,3120.0
13,2020,MOWI ASA,13550,Marøy Nø,0.41,0.64,0.01,Nei,Ja,0.5,61.847935,5.295383,Nei,5.93,3120.0
12,2020,MOWI ASA,13550,Marøy Nø,0.26,0.79,0.04,Nei,Ja,0.5,61.847935,5.295383,Nei,5.94,3120.0
11,2020,MOWI ASA,13550,Marøy Nø,0.38,1.06,0.1,Nei,Ja,0.5,61.847935,5.295383,Nei,6.06,3120.0
10,2020,MOWI ASA,13550,Marøy Nø,0.49,1.56,0.23,Nei,Ja,0.5,61.847935,5.295383,Nei,6.29,3120.0
9,2020,MOWI ASA,13550,Marøy Nø,0.45,1.99,0.14,Nei,Ja,0.5,61.847935,5.295383,Nei,6.04,3120.0
8,2020,MOWI ASA,13550,Marøy Nø,0.4,2.46,0.1,Nei,Ja,0.5,61.847935,5.295383,Nei,6.54,3120.0
7,2020,MOWI ASA,13550,Marøy Nø,0.34,2.86,0.21,Nei,Ja,0.5,61.847935,5.295383,Nei,6.66,3120.0
6,2020,MOWI ASA,13550,Marøy Nø,0.19,2.33,0.26,Nei,Ja,0.5,61.847935,5.295383,Nei,6.94,3120.0
5,2020,MOWI ASA,13550,Marøy Nø,0.2,1.51,0.2,Nei,Ja,0.5,61.847935,5.295383,Nei,7.0,3120.0
4,2020,MOWI ASA,13550,Marøy Nø,0.23,1.35,0.28,Nei,Ja,0.5,61.847935,5.295383,Nei,7.1,3120.0
3,2020,MOWI ASA,13550,Marøy Nø,0.18,0.86,0.1,Nei,Ja,0.5,61.847935,5.295383,Nei,7.2,3120.0
2,2020,MOWI ASA,13550,Marøy Nø,0.17,0.68,0.03,Nei,Ja,0.5,61.847935,5.295383,Nei,7.5,3120.0
1,2020,MOWI ASA,13550,Marøy Nø,0.21,0.61,0.01,Nei,Ja,0.5,61.847935,5.295383,Nei,8.0,3120.0
13,2022,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Nei,0.5,70.23962,23.286882,Nei,,2700.0
12,2022,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Nei,0.5,70.23962,23.286882,Nei,2.2,2700.0
11,2022,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,2.3,2700.0
10,2022,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Nei,0.5,70.23962,23.286882,Nei,2.3,2700.0
9,2022,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,2.0,2700.0
8,2022,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Nei,0.5,70.23962,23.286882,Nei,2.7,2700.0
7,2022,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,2.3,2700.0
6,2022,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Nei,0.5,70.23962,23.286882,Nei,3.0,2700.0
5,2022,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.01,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,2.2,2700.0
4,2022,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Nei,0.5,70.23962,23.286882,Nei,3.1,2700.0
3,2022,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,3.3,2700.0
2,2022,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,3.7,2700.0
1,2022,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,3.5,2700.0
52,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,4.1,2700.0
51,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,3.5,2700.0
50,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,5.2,2700.0
49,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,4.9,2700.0
48,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,5.6,2700.0
47,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,4.0,2700.0
46,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,,2700.0
45,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,,2700.0
44,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,,2700.0
43,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,,2700.0
42,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,,2700.0
41,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,,2700.0
40,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,,2700.0
39,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,,2700.0
38,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,,2700.0
37,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,,2700.0
36,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,,2700.0
35,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,,2700.0
34,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,,2700.0
33,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,,2700.0
32,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,,2700.0
31,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,,2700.0
30,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,10.6,2700.0
29,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Ja,Nei,0.5,70.23962,23.286882,Nei,11.6,2700.0
28,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.03,0.35,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,11.8,2700.0
27,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.03,0.12,0.02,Nei,Ja,0.5,70.23962,23.286882,Nei,9.9,2700.0
26,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.1,0.15,0.0,Nei,Ja,0.2,70.23962,23.286882,Nei,8.6,2700.0
25,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.12,0.09,0.0,Nei,Ja,0.2,70.23962,23.286882,Nei,7.8,2700.0
24,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.12,0.12,0.0,Nei,Ja,0.2,70.23962,23.286882,Nei,7.5,2700.0
23,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.04,0.05,0.01,Nei,Ja,0.2,70.23962,23.286882,Nei,6.8,2700.0
22,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.12,0.16,0.0,Nei,Ja,0.2,70.23962,23.286882,Nei,4.8,2700.0
21,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.05,0.06,0.0,Nei,Ja,0.2,70.23962,23.286882,Nei,3.4,2700.0
20,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.16,0.15,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,3.5,2700.0
19,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.21,0.21,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,3.4,2700.0
18,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Nei,0.5,70.23962,23.286882,Nei,3.0,2700.0
17,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.15,0.37,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,3.9,2700.0
16,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Nei,0.5,70.23962,23.286882,Nei,3.0,2700.0
15,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.17,0.3,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,2.1,2700.0
14,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Nei,0.5,70.23962,23.286882,Nei,2.0,2700.0
13,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.05,0.06,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,2.0,2700.0
12,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.0,0.0,0.0,Nei,Nei,0.5,70.23962,23.286882,Nei,2.2,2700.0
11,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.32,0.37,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,2.2,2700.0
10,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.15,0.18,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,2.4,2700.0
9,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.08,0.06,0.04,Nei,Ja,0.5,70.23962,23.286882,Nei,2.1,2700.0
8,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.24,0.25,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,2.6,2700.0
7,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.57,0.41,0.0,Nei,Ja,0.5,70.23962,23.286882,Ja,2.4,2700.0
6,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.41,0.6,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,3.0,2700.0
5,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.13,0.13,0.04,Nei,Ja,0.5,70.23962,23.286882,Nei,3.6,2700.0
4,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.16,0.5,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,3.8,2700.0
3,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.23,0.36,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,3.8,2700.0
2,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.23,0.36,0.0,Nei,Ja,0.5,70.23962,23.286882,Nei,3.9,2700.0
1,2021,GRIEG SEAFOOD FINNMARK AS,10814,Mårsanjarga,0.29,0.34,0.05,Nei,Ja,0.5,70.23962,23.286882,Nei,4.4,2700.0
